t_sec,id1_shoulder_pan[%],id2_shoulder_lift[%],id3_elbow_flex[mA],id4_wrist_flex[mA],id5_wrist_roll[mA],id6_gripper[mA]
70.205,0.0,0.0,0.0,0.0,0.0,0.0
70.226,0.0,0.0,0.0,0.0,0.0,0.0
70.262,0.0,0.0,0.0,0.0,0.0,0.0
70.283,0.0,0.0,0.0,0.0,0.0,0.0
70.304,0.0,0.0,0.0,0.0,0.0,0.0
70.325,0.0,0.0,0.0,0.0,0.0,0.0
70.346,0.0,0.0,0.0,0.0,0.0,0.0
70.382,0.0,0.0,0.0,0.0,0.0,0.0
70.403,0.0,0.0,0.0,0.0,0.0,0.0
70.424,0.0,0.0,0.0,0.0,0.0,0.0
70.445,0.0,0.0,0.0,0.0,0.0,0.0
70.466,0.0,0.0,0.0,0.0,0.0,0.0
70.501,0.0,0.0,0.0,0.0,0.0,0.0
70.522,0.0,0.0,0.0,0.0,0.0,0.0
70.543,0.0,0.0,0.0,0.0,0.0,0.0
70.564,0.0,0.0,0.0,0.0,0.0,0.0
70.585,0.0,0.0,0.0,0.0,0.0,0.0
70.62,0.0,0.0,0.0,0.0,0.0,0.0
70.641,0.0,0.0,0.0,0.0,0.0,0.0
70.662,0.0,0.0,0.0,0.0,0.0,0.0
70.683,0.0,0.0,0.0,0.0,0.0,0.0
70.704,0.0,0.0,0.0,0.0,0.0,0.0
70.739,0.0,0.0,0.0,0.0,0.0,0.0
70.76,0.0,0.0,0.0,0.0,0.0,0.0
70.781,0.0,0.0,0.0,0.0,0.0,0.0
70.802,0.0,0.0,0.0,0.0,0.0,0.0
70.823,0.0,0.0,0.0,0.0,0.0,0.0
70.859,0.0,0.0,0.0,0.0,0.0,0.0
70.88,0.0,0.0,0.0,0.0,0.0,0.0
70.901,0.0,0.0,0.0,0.0,0.0,0.0
70.922,0.0,0.0,0.0,0.0,0.0,0.0
70.943,0.0,0.0,0.0,0.0,0.0,0.0
70.978,0.0,0.0,0.0,0.0,0.0,0.0
70.999,0.0,0.0,0.0,0.0,0.0,0.0
71.02,0.0,0.0,0.0,0.0,0.0,0.0
71.041,0.0,0.0,0.0,0.0,0.0,0.0
71.062,0.0,0.0,0.0,0.0,0.0,0.0
71.097,0.0,0.0,0.0,0.0,0.0,0.0
71.118,0.0,0.0,0.0,0.0,0.0,0.0
71.139,0.0,0.0,0.0,0.0,0.0,0.0
71.16,0.0,0.0,0.0,0.0,0.0,0.0
71.181,0.0,0.0,0.0,0.0,0.0,0.0
71.215,0.0,0.0,0.0,0.0,0.0,0.0
71.236,0.0,0.0,0.0,0.0,0.0,0.0
71.257,0.0,0.0,0.0,0.0,0.0,0.0
71.278,0.0,0.0,0.0,0.0,0.0,0.0
71.3,0.0,0.0,0.0,0.0,0.0,0.0
71.335,0.0,0.0,0.0,0.0,0.0,0.0
71.356,0.0,0.0,0.0,0.0,0.0,0.0
71.377,0.0,0.0,0.0,0.0,0.0,0.0
71.398,0.0,0.0,0.0,0.0,0.0,0.0
71.419,0.0,0.0,0.0,0.0,0.0,0.0
71.454,0.0,0.0,0.0,0.0,0.0,0.0
71.475,0.0,0.0,0.0,0.0,0.0,0.0
71.496,0.0,0.0,0.0,0.0,0.0,0.0
71.517,0.0,0.0,0.0,0.0,0.0,0.0
71.538,0.0,0.0,0.0,0.0,0.0,0.0
71.573,0.0,0.0,0.0,0.0,0.0,0.0
71.594,0.0,0.0,0.0,0.0,0.0,0.0
71.615,0.0,0.0,0.0,0.0,0.0,0.0
71.636,0.0,0.0,0.0,0.0,0.0,0.0
71.657,0.0,0.0,0.0,0.0,0.0,0.0
71.692,0.0,0.0,0.0,0.0,0.0,0.0
71.713,0.0,0.0,0.0,0.0,0.0,0.0
71.734,0.0,0.0,0.0,0.0,0.0,0.0
71.755,0.0,0.0,0.0,0.0,0.0,0.0
71.776,0.0,0.0,0.0,0.0,0.0,0.0
71.811,0.0,0.0,0.0,0.0,0.0,0.0
71.832,0.0,0.0,0.0,0.0,0.0,0.0
71.853,0.0,0.0,0.0,0.0,0.0,0.0
71.874,0.0,0.0,0.0,0.0,0.0,0.0
71.895,0.0,0.0,0.0,0.0,0.0,0.0
71.93,0.0,0.0,0.0,0.0,0.0,0.0
71.951,0.0,0.0,0.0,0.0,0.0,0.0
71.972,0.0,0.0,0.0,0.0,0.0,0.0
71.993,0.0,0.0,0.0,0.0,0.0,0.0
72.014,0.0,0.0,0.0,0.0,0.0,0.0
72.05,0.0,0.0,0.0,0.0,0.0,0.0
72.071,0.0,0.0,0.0,0.0,0.0,0.0
72.092,0.0,0.0,0.0,0.0,0.0,0.0
72.112,0.0,0.0,0.0,0.0,0.0,0.0
72.133,0.0,0.0,0.0,0.0,0.0,0.0
72.169,0.0,0.0,0.0,0.0,0.0,0.0
72.19,0.0,0.0,0.0,0.0,0.0,0.0
72.211,0.0,0.0,0.0,0.0,0.0,0.0
72.232,0.0,0.0,0.0,0.0,0.0,0.0
72.253,0.0,0.0,0.0,0.0,0.0,0.0
72.289,0.0,0.0,0.0,0.0,0.0,0.0
72.31,0.0,0.0,0.0,0.0,0.0,0.0
72.331,0.0,0.0,0.0,0.0,0.0,0.0
72.352,0.0,0.0,0.0,0.0,0.0,0.0
72.373,0.0,0.0,0.0,0.0,0.0,0.0
72.41,0.0,0.0,0.0,0.0,0.0,0.0
72.431,0.0,0.0,0.0,0.0,0.0,0.0
72.452,0.0,0.0,0.0,0.0,0.0,0.0
72.473,0.0,0.0,0.0,0.0,0.0,0.0
72.494,0.0,0.0,0.0,0.0,0.0,0.0
72.531,0.0,0.0,0.0,0.0,0.0,0.0
72.552,0.0,0.0,0.0,0.0,0.0,0.0
72.573,0.0,0.0,0.0,0.0,0.0,0.0
72.594,0.0,0.0,0.0,0.0,0.0,0.0
72.615,0.0,0.0,0.0,0.0,0.0,0.0
72.651,0.0,0.0,0.0,0.0,0.0,0.0
72.672,0.0,0.0,0.0,0.0,0.0,0.0
72.693,0.0,0.0,0.0,0.0,0.0,0.0
72.714,0.0,0.0,0.0,0.0,0.0,0.0
72.735,0.0,0.0,0.0,0.0,0.0,0.0
72.771,0.0,0.0,0.0,0.0,0.0,0.0
72.792,0.0,0.0,0.0,0.0,0.0,0.0
72.813,0.0,0.0,0.0,0.0,0.0,0.0
72.834,0.0,0.0,0.0,0.0,0.0,0.0
72.855,0.0,0.0,0.0,0.0,0.0,0.0
72.89,0.0,0.0,0.0,0.0,0.0,0.0
72.911,0.0,0.0,0.0,0.0,0.0,0.0
72.932,0.0,0.0,0.0,0.0,0.0,0.0
72.953,0.0,0.0,0.0,0.0,0.0,0.0
72.974,0.0,0.0,0.0,0.0,0.0,0.0
73.01,0.0,0.0,0.0,0.0,0.0,0.0
73.032,0.0,0.0,0.0,0.0,0.0,0.0
73.053,0.0,0.0,0.0,0.0,0.0,0.0
73.074,0.0,0.0,0.0,0.0,0.0,0.0
73.095,0.0,0.0,0.0,0.0,0.0,0.0
73.131,0.0,0.0,0.0,0.0,0.0,0.0
73.152,0.0,0.0,0.0,0.0,0.0,0.0
73.173,0.0,0.0,0.0,0.0,0.0,0.0
73.194,0.0,0.0,0.0,0.0,0.0,0.0
73.215,0.0,0.0,0.0,0.0,0.0,0.0
73.251,0.0,0.0,0.0,0.0,0.0,0.0
73.272,0.0,0.0,0.0,0.0,0.0,0.0
73.293,0.0,0.0,0.0,0.0,0.0,0.0
73.314,0.0,0.0,0.0,0.0,0.0,0.0
73.335,0.0,0.0,0.0,0.0,0.0,0.0
73.371,0.0,0.0,0.0,0.0,0.0,0.0
73.392,0.0,0.0,0.0,0.0,0.0,0.0
73.413,0.0,0.0,0.0,0.0,0.0,0.0
73.433,0.0,0.0,0.0,0.0,0.0,0.0
73.455,0.0,0.0,0.0,0.0,0.0,0.0
73.491,0.0,0.0,0.0,0.0,0.0,0.0
73.512,0.0,0.0,0.0,0.0,0.0,0.0
73.533,0.0,0.0,0.0,0.0,0.0,0.0
73.554,0.0,0.0,0.0,0.0,0.0,0.0
73.575,0.0,0.0,0.0,0.0,0.0,0.0
73.608,0.0,0.0,0.0,0.0,0.0,0.0
73.629,0.0,0.0,0.0,0.0,0.0,0.0
73.649,0.0,0.0,0.0,0.0,0.0,0.0
73.67,0.0,0.0,0.0,0.0,0.0,0.0
73.691,0.0,0.0,0.0,0.0,0.0,0.0
73.73,0.0,0.0,0.0,0.0,0.0,0.0
73.751,0.0,0.0,0.0,0.0,0.0,0.0
73.772,0.0,0.0,0.0,0.0,0.0,0.0
73.792,0.0,0.0,0.0,0.0,0.0,0.0
73.826,0.0,0.0,0.0,0.0,0.0,0.0
73.847,0.0,0.0,0.0,0.0,0.0,0.0
73.868,0.0,0.0,0.0,0.0,0.0,0.0
73.889,0.0,0.0,0.0,0.0,0.0,0.0
73.91,0.0,0.0,0.0,0.0,0.0,0.0
73.944,0.0,0.0,0.0,0.0,0.0,0.0
73.965,0.0,0.0,0.0,0.0,0.0,0.0
73.986,0.0,0.0,0.0,0.0,0.0,0.0
74.007,0.0,0.0,0.0,0.0,0.0,0.0
74.028,0.0,0.0,0.0,0.0,0.0,0.0
74.064,0.0,0.0,0.0,0.0,0.0,0.0
74.085,0.0,0.0,0.0,0.0,0.0,0.0
74.106,0.0,0.0,0.0,0.0,0.0,0.0
74.127,0.0,0.0,0.0,0.0,0.0,0.0
74.148,0.0,0.0,0.0,0.0,0.0,0.0
74.184,0.0,0.0,0.0,0.0,0.0,0.0
74.205,0.0,0.0,0.0,0.0,0.0,0.0
74.225,0.0,0.0,0.0,0.0,0.0,0.0
74.246,0.0,0.0,0.0,0.0,0.0,0.0
74.267,0.0,0.0,0.0,0.0,0.0,0.0
74.303,0.0,0.0,0.0,0.0,0.0,0.0
74.324,0.0,0.0,0.0,0.0,0.0,0.0
74.345,0.0,0.0,0.0,0.0,0.0,0.0
74.366,0.0,0.0,0.0,0.0,0.0,0.0
74.387,0.0,0.0,0.0,0.0,0.0,0.0
74.423,0.0,0.0,0.0,0.0,0.0,0.0
74.444,0.0,0.0,0.0,0.0,0.0,0.0
74.465,0.0,0.0,0.0,0.0,0.0,0.0
74.486,0.0,0.0,0.0,0.0,0.0,0.0
74.507,0.0,0.0,0.0,0.0,0.0,0.0
74.542,0.0,0.0,0.0,0.0,0.0,0.0
74.563,0.0,0.0,0.0,0.0,0.0,0.0
74.584,0.0,0.0,0.0,0.0,0.0,0.0
74.605,0.0,0.0,0.0,0.0,0.0,0.0
74.626,0.0,0.0,0.0,0.0,0.0,0.0
74.661,0.0,0.0,0.0,0.0,0.0,0.0
74.682,0.0,0.0,0.0,0.0,0.0,0.0
74.703,0.0,0.0,0.0,0.0,0.0,0.0
74.724,0.0,0.0,0.0,0.0,0.0,0.0
74.745,0.0,0.0,0.0,0.0,0.0,0.0
74.78,0.0,0.0,0.0,0.0,0.0,0.0
74.801,0.0,0.0,0.0,0.0,0.0,0.0
74.822,0.0,0.0,0.0,0.0,0.0,0.0
74.843,0.0,0.0,0.0,0.0,0.0,0.0
74.864,0.0,0.0,0.0,0.0,0.0,0.0
74.9,0.0,0.0,0.0,0.0,0.0,0.0
74.921,0.0,0.0,0.0,0.0,0.0,0.0
74.941,0.0,0.0,0.0,0.0,0.0,0.0
74.962,0.0,0.0,0.0,0.0,0.0,0.0
74.983,0.0,0.0,0.0,0.0,0.0,0.0
75.018,0.0,0.0,0.0,0.0,0.0,0.0
75.039,0.0,0.0,0.0,0.0,0.0,0.0
75.06,0.0,0.0,0.0,0.0,0.0,0.0
75.081,0.0,0.0,0.0,0.0,0.0,0.0
75.102,0.0,0.0,0.0,0.0,0.0,0.0
75.138,0.0,0.0,0.0,0.0,0.0,0.0
75.159,0.0,0.0,0.0,0.0,0.0,0.0
75.179,0.0,0.0,0.0,0.0,0.0,0.0
75.2,0.0,0.0,0.0,0.0,0.0,0.0
75.221,0.0,0.0,0.0,0.0,0.0,0.0
75.256,0.0,0.0,0.0,0.0,0.0,0.0
75.277,0.0,0.0,0.0,0.0,0.0,0.0
75.298,0.0,0.0,0.0,0.0,0.0,0.0
75.319,0.0,0.0,0.0,0.0,0.0,0.0
75.341,0.0,0.0,0.0,0.0,0.0,0.0
75.375,0.0,0.0,0.0,0.0,0.0,0.0
75.396,0.0,0.0,0.0,0.0,0.0,0.0
75.417,0.0,0.0,0.0,0.0,0.0,0.0
75.438,0.0,0.0,0.0,0.0,0.0,0.0
75.459,0.0,0.0,0.0,0.0,0.0,0.0
75.495,0.0,0.0,0.0,0.0,0.0,0.0
75.516,0.0,0.0,0.0,0.0,0.0,0.0
75.537,0.0,0.0,0.0,0.0,0.0,0.0
75.558,0.0,0.0,0.0,0.0,0.0,0.0
75.579,0.0,0.0,0.0,0.0,0.0,0.0
75.614,0.0,0.0,0.0,0.0,0.0,0.0
75.635,0.0,0.0,0.0,0.0,0.0,0.0
75.656,0.0,0.0,0.0,0.0,0.0,0.0
75.677,0.0,0.0,0.0,0.0,0.0,0.0
75.698,0.0,0.0,0.0,0.0,0.0,0.0
75.734,0.0,0.0,0.0,0.0,0.0,0.0
75.755,0.0,0.0,0.0,0.0,0.0,0.0
75.776,0.0,0.0,0.0,0.0,0.0,0.0
75.797,0.0,0.0,0.0,0.0,0.0,0.0
75.818,0.0,0.0,0.0,0.0,0.0,0.0
75.854,0.0,0.0,0.0,0.0,0.0,0.0
75.875,0.0,0.0,0.0,0.0,0.0,0.0
75.896,0.0,0.0,0.0,0.0,0.0,0.0
75.917,0.0,0.0,0.0,0.0,0.0,0.0
75.938,0.0,0.0,0.0,0.0,0.0,0.0
75.973,0.0,0.0,0.0,0.0,0.0,0.0
75.994,0.0,0.0,0.0,0.0,0.0,0.0
76.015,0.0,0.0,0.0,0.0,0.0,0.0
76.036,0.0,0.0,0.0,0.0,0.0,0.0
76.057,0.0,0.0,0.0,0.0,0.0,0.0
76.093,0.0,0.0,0.0,0.0,0.0,0.0
76.114,0.0,0.0,0.0,0.0,0.0,0.0
76.135,0.0,0.0,0.0,0.0,0.0,0.0
76.157,0.0,0.0,0.0,0.0,0.0,0.0
76.178,0.0,0.0,0.0,0.0,0.0,0.0
76.214,0.0,0.0,0.0,0.0,0.0,0.0
76.235,0.0,0.0,0.0,0.0,0.0,0.0
76.256,0.0,0.0,0.0,0.0,0.0,0.0
76.277,0.0,0.0,0.0,0.0,0.0,0.0
76.298,0.0,0.0,0.0,0.0,0.0,0.0
76.335,0.0,0.0,0.0,0.0,0.0,0.0
76.356,0.0,0.0,0.0,0.0,0.0,0.0
76.377,0.0,0.0,0.0,0.0,0.0,0.0
76.398,0.0,0.0,0.0,0.0,0.0,0.0
76.419,0.0,0.0,0.0,0.0,0.0,0.0
76.453,0.0,0.0,0.0,0.0,0.0,0.0
76.474,0.0,0.0,0.0,0.0,0.0,0.0
76.495,0.0,0.0,0.0,0.0,0.0,0.0
76.516,0.0,0.0,0.0,0.0,0.0,0.0
76.537,0.0,0.0,0.0,0.0,0.0,0.0
76.573,0.0,0.0,0.0,0.0,0.0,0.0
76.594,0.0,0.0,0.0,0.0,0.0,0.0
76.615,0.0,0.0,0.0,0.0,0.0,0.0
76.636,0.0,0.0,0.0,0.0,0.0,0.0
76.657,0.0,0.0,0.0,0.0,0.0,0.0
76.693,0.0,0.0,0.0,0.0,0.0,0.0
76.714,0.0,0.0,0.0,0.0,0.0,0.0
76.735,0.0,0.0,0.0,0.0,0.0,0.0
76.756,0.0,0.0,0.0,0.0,0.0,0.0
76.777,0.0,0.0,0.0,0.0,0.0,0.0
76.813,0.0,0.0,0.0,0.0,0.0,0.0
76.834,0.0,0.0,0.0,0.0,0.0,0.0
76.855,0.0,0.0,0.0,0.0,0.0,0.0
76.876,0.0,0.0,0.0,0.0,0.0,0.0
76.897,0.0,0.0,0.0,0.0,0.0,0.0
76.934,0.0,0.0,0.0,0.0,0.0,0.0
76.955,0.0,0.0,0.0,0.0,0.0,0.0
76.976,0.0,0.0,0.0,0.0,0.0,0.0
76.997,0.0,0.0,0.0,0.0,0.0,0.0
77.018,0.0,0.0,0.0,0.0,0.0,0.0
77.054,0.0,0.0,0.0,0.0,0.0,0.0
77.075,0.0,0.0,0.0,0.0,0.0,0.0
77.096,0.0,0.0,0.0,0.0,0.0,0.0
77.117,0.0,0.0,0.0,0.0,0.0,0.0
77.138,0.0,0.0,0.0,0.0,0.0,0.0
77.173,0.0,0.0,0.0,0.0,0.0,0.0
77.194,0.0,0.0,0.0,0.0,0.0,0.0
77.215,0.0,0.0,0.0,0.0,0.0,0.0
77.236,0.0,0.0,0.0,0.0,0.0,0.0
77.256,0.0,0.0,0.0,0.0,0.0,0.0
77.292,0.0,0.0,0.0,0.0,0.0,0.0
77.313,0.0,0.0,0.0,0.0,0.0,0.0
77.334,0.0,0.0,0.0,0.0,0.0,0.0
77.355,0.0,0.0,0.0,0.0,0.0,0.0
77.376,0.0,0.0,0.0,0.0,0.0,0.0
77.411,0.0,0.0,0.0,0.0,0.0,0.0
77.432,0.0,0.0,0.0,0.0,0.0,0.0
77.453,0.0,0.0,0.0,0.0,0.0,0.0
77.474,0.0,0.0,0.0,0.0,0.0,0.0
77.495,0.0,0.0,0.0,0.0,0.0,0.0
77.53,0.0,0.0,0.0,0.0,0.0,0.0
77.551,0.0,0.0,0.0,0.0,0.0,0.0
77.572,0.0,0.0,0.0,0.0,0.0,0.0
77.593,0.0,0.0,0.0,0.0,0.0,0.0
77.615,0.0,0.0,0.0,0.0,0.0,0.0
77.65,0.0,0.0,0.0,0.0,0.0,0.0
77.671,0.0,0.0,0.0,0.0,0.0,0.0
77.692,0.0,0.0,0.0,0.0,0.0,0.0
77.713,0.0,0.0,0.0,0.0,0.0,0.0
77.734,0.0,0.0,0.0,0.0,0.0,0.0
77.77,0.0,0.0,0.0,0.0,0.0,0.0
77.791,0.0,0.0,0.0,0.0,0.0,0.0
77.812,0.0,0.0,0.0,0.0,0.0,0.0
77.833,0.0,0.0,0.0,0.0,0.0,0.0
77.854,0.0,0.0,0.0,0.0,0.0,0.0
77.889,0.0,0.0,0.0,0.0,0.0,0.0
77.91,0.0,0.0,0.0,0.0,0.0,0.0
77.931,0.0,0.0,0.0,0.0,0.0,0.0
77.952,0.0,0.0,0.0,0.0,0.0,0.0
77.973,0.0,0.0,0.0,0.0,0.0,0.0
78.008,0.0,0.0,0.0,0.0,0.0,0.0
78.029,0.0,0.0,0.0,0.0,0.0,0.0
78.05,0.0,0.0,0.0,0.0,0.0,0.0
78.071,0.0,0.0,0.0,0.0,0.0,0.0
78.092,0.0,0.0,0.0,0.0,0.0,0.0
78.128,0.0,0.0,0.0,0.0,0.0,0.0
78.149,0.0,0.0,0.0,0.0,0.0,0.0
78.17,0.0,0.0,0.0,0.0,0.0,0.0
78.191,0.0,0.0,0.0,0.0,0.0,0.0
78.212,0.0,0.0,0.0,0.0,0.0,0.0
78.247,0.0,0.0,0.0,0.0,0.0,0.0
78.268,0.0,0.0,0.0,0.0,0.0,0.0
78.289,0.0,0.0,0.0,0.0,0.0,0.0
78.31,0.0,0.0,0.0,0.0,0.0,0.0
78.331,0.0,0.0,0.0,0.0,0.0,0.0
78.364,0.0,0.0,0.0,0.0,0.0,0.0
78.385,0.0,0.0,0.0,0.0,0.0,0.0
78.406,0.0,0.0,0.0,0.0,0.0,0.0
78.427,0.0,0.0,0.0,0.0,0.0,0.0
78.448,0.0,0.0,0.0,0.0,0.0,0.0
78.486,0.0,0.0,0.0,0.0,0.0,0.0
78.507,0.0,0.0,0.0,0.0,0.0,0.0
78.529,0.0,0.0,0.0,0.0,0.0,0.0
78.55,0.0,0.0,0.0,0.0,0.0,0.0
78.583,0.0,0.0,0.0,0.0,0.0,0.0
78.604,0.0,0.0,0.0,0.0,0.0,0.0
78.625,0.0,0.0,0.0,0.0,0.0,0.0
78.646,0.0,0.0,0.0,0.0,0.0,0.0
78.667,0.0,0.0,0.0,0.0,0.0,0.0
78.702,0.0,0.0,0.0,0.0,0.0,0.0
78.724,0.0,0.0,0.0,0.0,0.0,0.0
78.745,0.0,0.0,0.0,0.0,0.0,0.0
78.766,0.0,0.0,0.0,0.0,0.0,0.0
78.787,0.0,0.0,0.0,0.0,0.0,0.0
78.822,0.0,0.0,0.0,0.0,0.0,0.0
78.843,0.0,0.0,0.0,0.0,0.0,0.0
78.864,0.0,0.0,0.0,0.0,0.0,0.0
78.885,0.0,0.0,0.0,0.0,0.0,0.0
78.906,0.0,0.0,0.0,0.0,0.0,0.0
78.941,0.0,0.0,0.0,0.0,0.0,0.0
78.962,0.0,0.0,0.0,0.0,0.0,0.0
78.983,0.0,0.0,0.0,0.0,0.0,0.0
79.004,0.0,0.0,0.0,0.0,0.0,0.0
79.025,0.0,0.0,0.0,0.0,0.0,0.0
79.063,0.0,0.0,0.0,0.0,0.0,0.0
79.084,0.0,0.0,0.0,0.0,0.0,0.0
79.105,0.0,0.0,0.0,0.0,0.0,0.0
79.126,0.0,0.0,0.0,0.0,0.0,0.0
79.161,0.0,0.0,0.0,0.0,0.0,0.0
79.182,0.0,0.0,0.0,0.0,0.0,0.0
79.203,0.0,0.0,0.0,0.0,0.0,0.0
79.224,0.0,0.0,0.0,0.0,0.0,0.0
79.245,0.0,0.0,0.0,0.0,0.0,0.0
79.28,0.0,0.0,0.0,0.0,0.0,0.0
79.301,0.0,0.0,0.0,0.0,0.0,0.0
79.322,0.0,0.0,0.0,0.0,0.0,0.0
79.343,0.0,0.0,0.0,0.0,0.0,0.0
79.364,0.0,0.0,0.0,0.0,0.0,0.0
79.401,0.0,0.0,0.0,0.0,0.0,0.0
79.422,0.0,0.0,0.0,0.0,0.0,0.0
79.443,0.0,0.0,0.0,0.0,0.0,0.0
79.464,0.0,0.0,0.0,0.0,0.0,0.0
79.485,0.0,0.0,0.0,0.0,0.0,0.0
79.521,0.0,0.0,0.0,0.0,0.0,0.0
79.542,0.0,0.0,0.0,0.0,0.0,0.0
79.563,0.0,0.0,0.0,0.0,0.0,0.0
79.583,0.0,0.0,0.0,0.0,0.0,0.0
79.605,0.0,0.0,0.0,0.0,0.0,0.0
79.64,0.0,0.0,0.0,0.0,0.0,0.0
79.661,0.0,0.0,0.0,0.0,0.0,0.0
79.682,0.0,0.0,0.0,0.0,0.0,0.0
79.704,0.0,0.0,0.0,0.0,0.0,0.0
79.725,0.0,0.0,0.0,0.0,0.0,0.0
79.76,0.0,0.0,0.0,0.0,0.0,0.0
79.781,0.0,0.0,0.0,0.0,0.0,0.0
79.802,0.0,0.0,0.0,0.0,0.0,0.0
79.823,0.0,0.0,0.0,0.0,0.0,0.0
79.844,0.0,0.0,0.0,0.0,0.0,0.0
79.88,0.0,0.0,0.0,0.0,0.0,0.0
79.901,0.0,0.0,0.0,0.0,0.0,0.0
79.922,0.0,0.0,0.0,0.0,0.0,0.0
79.943,0.0,0.0,0.0,0.0,0.0,0.0
79.964,0.0,0.0,0.0,0.0,0.0,0.0
80.003,0.0,0.0,0.0,0.0,0.0,0.0
80.024,0.0,0.0,0.0,0.0,0.0,0.0
80.045,0.0,0.0,0.0,0.0,0.0,0.0
80.066,0.0,0.0,0.0,0.0,0.0,0.0
80.097,0.0,0.0,0.0,0.0,0.0,0.0
80.118,0.0,0.0,0.0,0.0,0.0,0.0
80.139,0.0,0.0,0.0,0.0,0.0,0.0
80.16,0.0,0.0,0.0,0.0,0.0,0.0
80.181,0.0,0.0,0.0,0.0,0.0,0.0
80.218,0.0,0.0,0.0,0.0,0.0,0.0
80.239,0.0,0.0,0.0,0.0,0.0,0.0
80.261,0.0,0.0,0.0,0.0,0.0,0.0
80.282,0.0,0.0,0.0,0.0,0.0,0.0
80.315,0.0,0.0,0.0,0.0,0.0,0.0
80.336,0.0,0.0,0.0,0.0,0.0,0.0
80.357,0.0,0.0,0.0,0.0,0.0,0.0
80.378,0.0,0.0,0.0,0.0,0.0,0.0
80.399,0.0,0.0,0.0,0.0,0.0,0.0
80.434,0.0,0.0,0.0,0.0,0.0,0.0
80.455,0.0,0.0,0.0,0.0,0.0,0.0
80.476,0.0,0.0,0.0,0.0,0.0,0.0
80.497,0.0,0.0,0.0,0.0,0.0,0.0
80.517,0.0,0.0,0.0,0.0,0.0,0.0
80.554,0.0,0.0,0.0,0.0,0.0,0.0
80.575,0.0,0.0,0.0,0.0,0.0,0.0
80.596,0.0,0.0,0.0,0.0,0.0,0.0
80.617,0.0,0.0,0.0,0.0,0.0,0.0
80.638,0.0,0.0,0.0,0.0,0.0,0.0
80.674,0.0,0.0,0.0,0.0,0.0,0.0
80.695,0.0,0.0,0.0,0.0,0.0,0.0
80.716,0.0,0.0,0.0,0.0,0.0,0.0
80.737,0.0,0.0,0.0,0.0,0.0,0.0
80.758,0.0,0.0,0.0,0.0,0.0,0.0
80.794,0.0,0.0,0.0,0.0,0.0,0.0
80.815,0.0,0.0,0.0,0.0,0.0,0.0
80.836,0.0,0.0,0.0,0.0,0.0,0.0
80.857,0.0,0.0,0.0,0.0,0.0,0.0
80.878,0.0,0.0,0.0,0.0,0.0,0.0
80.914,0.0,0.0,0.0,0.0,0.0,0.0
80.935,0.0,0.0,0.0,0.0,0.0,0.0
80.956,0.0,0.0,0.0,0.0,0.0,0.0
80.977,0.0,0.0,0.0,0.0,0.0,0.0
80.998,0.0,0.0,0.0,0.0,0.0,0.0
81.033,0.0,0.0,0.0,0.0,0.0,0.0
81.054,0.0,0.0,0.0,0.0,0.0,0.0
81.075,0.0,0.0,0.0,0.0,0.0,0.0
81.096,0.0,0.0,0.0,0.0,0.0,0.0
81.117,0.0,0.0,0.0,0.0,0.0,0.0
81.152,0.0,0.0,0.0,0.0,0.0,0.0
81.173,0.0,0.0,0.0,0.0,0.0,0.0
81.195,0.0,0.0,0.0,0.0,0.0,0.0
81.216,0.0,0.0,0.0,0.0,0.0,0.0
81.237,0.0,0.0,0.0,0.0,0.0,0.0
81.272,0.0,0.0,0.0,0.0,0.0,0.0
81.293,0.0,0.0,0.0,0.0,0.0,0.0
81.314,0.0,0.0,0.0,0.0,0.0,0.0
81.335,0.0,0.0,0.0,0.0,0.0,0.0
81.356,0.0,0.0,0.0,0.0,0.0,0.0
81.39,0.0,0.0,0.0,0.0,0.0,0.0
81.411,0.0,0.0,0.0,0.0,0.0,0.0
81.432,0.0,0.0,0.0,0.0,0.0,0.0
81.453,0.0,0.0,0.0,0.0,0.0,0.0
81.475,0.0,0.0,0.0,0.0,0.0,0.0
81.509,0.0,0.0,0.0,0.0,0.0,0.0
81.53,0.0,0.0,0.0,0.0,0.0,0.0
81.551,0.0,0.0,0.0,0.0,0.0,0.0
81.573,0.0,0.0,0.0,0.0,0.0,0.0
81.593,0.0,0.0,0.0,0.0,0.0,0.0
81.63,0.0,0.0,0.0,0.0,0.0,0.0
81.651,0.0,0.0,0.0,0.0,0.0,0.0
81.672,0.0,0.0,0.0,0.0,0.0,0.0
81.693,0.0,0.0,0.0,0.0,0.0,0.0
81.714,0.0,0.0,0.0,0.0,0.0,0.0
81.75,0.0,0.0,0.0,0.0,0.0,0.0
81.771,0.0,0.0,0.0,0.0,0.0,0.0
81.791,0.0,0.0,0.0,0.0,0.0,0.0
81.812,0.0,0.0,0.0,0.0,0.0,0.0
81.833,0.0,0.0,0.0,0.0,0.0,0.0
81.868,0.0,0.0,0.0,0.0,0.0,0.0
81.889,0.0,0.0,0.0,0.0,0.0,0.0
81.91,0.0,0.0,0.0,0.0,0.0,0.0
81.931,0.0,0.0,0.0,0.0,0.0,0.0
81.952,0.0,0.0,0.0,0.0,0.0,0.0
81.988,0.0,0.0,0.0,0.0,0.0,0.0
82.008,0.0,0.0,0.0,0.0,0.0,0.0
82.03,0.0,0.0,0.0,0.0,0.0,0.0
82.051,0.0,0.0,0.0,0.0,0.0,0.0
82.072,0.0,0.0,0.0,0.0,0.0,0.0
